"ISO3","Name","Value","sign"
"AFG","Afghanistan","0.115979974165121","0"
"ALB","Albania","0.418055151063619","1"
"DZA","Algeria","0.36388732312615","1"
"AND","Andorra","",""
"AGO","Angola","0.259735085159647","1"
"ATG","Antigua and Barbuda","0.0549009462276572","0"
"ARG","Argentina","-0.018973927074004","0"
"ARM","Armenia","0.120093361292681","0"
"AUS","Australia","-0.010906690375522","0"
"AUT","Austria","-0.138290796827036","-1"
"AZE","Azerbaijan","0.0697846472846466","0"
"BHS","Bahamas","0.0374968530679931","0"
"BHR","Bahrain","0.768356912154773","1"
"BGD","Bangladesh","-0.426196467645523","-1"
"BRB","Barbados","0.923210513621791","1"
"BLR","Belarus","-0.416304662985925","-1"
"BEL","Belgium","0.115228243167173","0"
"BLZ","Belize","-0.012594091365511","0"
"BEN","Benin","0.271651194497393","1"
"BTN","Bhutan","-0.0526005533476368","0"
"BOL","Bolivia, Plurinational State of","-0.0746581179385122","-1"
"BIH","Bosnia and Herzegovina","-0.0405398745725343","0"
"BWA","Botswana","-0.0209044725410732","0"
"BRA","Brazil","0.0669998849934955","0"
"BRN","Brunei Darussalam","0.213484761278831","1"
"BGR","Bulgaria","-0.257681623549109","-1"
"BFA","Burkina Faso","-0.217467792679939","-1"
"BDI","Burundi","0.143772184087182","1"
"KHM","Cambodia","0.0487047372372158","0"
"CMR","Cameroon","0.0202768196515841","0"
"CAN","Canada","-0.0252895667688481","0"
"CPV","Cape Verde","0.203886485696348","1"
"CAF","Central African Republic","0.00967686787770605","0"
"TCD","Chad","0.123760433066923","0"
"CHL","Chile","-0.0276975396055257","0"
"CHN","China","0.820113523705962","1"
"COL","Colombia","0.124199784811546","1"
"COM","Comoros","-0.16766810208923","-1"
"COG","Congo","0.0528793326600787","0"
"COD","Congo, the Democratic Republic o","0.0554510330065621","1"
"CRI","Costa Rica","0.113183998444471","1"
"CIV","Cote d'Ivoire","0.246611249014894","1"
"HRV","Croatia","-0.0394475236250886","0"
"CUB","Cuba","-0.0548885600435292","0"
"CYP","Cyprus","-0.0190501528963352","0"
"CZE","Czech Republic","-0.0592929779134049","0"
"DNK","Denmark","-0.0172912029523973","0"
"DJI","Djibouti","-0.201164439694421","0"
"DMA","Dominica","-0.149181509782294","0"
"DOM","Dominican Republic","0.0994938983644985","1"
"ECU","Ecuador","-0.062165631693535","0"
"EGY","Egypt","0.193466640434688","1"
"SLV","El Salvador","0.0191420629326609","0"
"GNQ","Equatorial Guinea","0.122486274481369","1"
"ERI","Eritrea","0.144095871695249","1"
"EST","Estonia","0.0146754684057205","0"
"ETH","Ethiopia","-0.0649529702622551","0"
"FJI","Fiji","0.0983969915384157","0"
"FIN","Finland","0.101694464502235","0"
"FRA","France","-0.0488408257262704","0"
"GAB","Gabon","-0.0176638960713391","0"
"GMB","Gambia","0.235137050033215","0"
"GEO","Georgia","0.180834562343215","0"
"DEU","Germany","-0.0854454359381707","-1"
"GHA","Ghana","0.120350146663281","0"
"GRC","Greece","0.341287870684967","1"
"GRD","Grenada","0.24998323124773","1"
"GTM","Guatemala","0.112291890821337","0"
"GIN","Guinea","-0.0256538212622837","0"
"GNB","Guinea-Bissau","0.252348889365397","1"
"GUY","Guyana","0.60508116199107","1"
"HTI","Haiti","-0.247885362427886","-1"
"HND","Honduras","-0.0534265613403151","0"
"HUN","Hungary","0.0185189251430444","0"
"ISL","Iceland","-0.317379593794165","-1"
"IND","India","0.593089736399774","1"
"IDN","Indonesia","0.460133588100196","1"
"IRN","Iran, Islamic Republic of","-0.305683496297457","-1"
"IRQ","Iraq","0.0666359601977675","0"
"IRL","Ireland","-0.00916040214323826","0"
"ISR","Israel","0.241198786844906","0"
"ITA","Italy","0.272027300910266","1"
"JAM","Jamaica","0.243251961544804","1"
"JPN","Japan","0.0268666745026285","0"
"JOR","Jordan","0.28440649827966","1"
"KAZ","Kazakhstan","0.0402357623586666","0"
"KEN","Kenya","0.212384948943794","1"
"KIR","Kiribati","0.212152609386081","0"
"PRK","Korea, Democratic People's Repub","-0.0726727403910543","0"
"KOR","Korea, Republic of","0.170348889805479","1"
"KWT","Kuwait","0.668972476445357","1"
"KGZ","Kyrgyzstan","0.0266226251024306","0"
"LAO","Lao People's Democratic Republic","-0.0484490449245423","0"
"LVA","Latvia","0.195503226410511","1"
"LBN","Lebanon","-0.141848830250521","0"
"LSO","Lesotho","-0.0605963319151032","0"
"LBR","Liberia","0.191619103452211","1"
"LBY","Libyan Arab Jamahiriya","0.166906623397438","1"
"LIE","Liechtenstein","",""
"LTU","Lithuania","0.32202929582246","1"
"LUX","Luxembourg","-0.314195726020539","-1"
"MKD","Macedonia","0.146365742408461","1"
"MDG","Madagascar","-0.0188799558691447","0"
"MWI","Malawi","0.21767456044884","1"
"MYS","Malaysia","0.216324463714673","1"
"MDV","Maldives","0.15234810225866","0"
"MLI","Mali","0.0043947790555697","0"
"MLT","Malta","0.0982768393086177","0"
"MHL","Marshall Islands","-0.0296020396650372","0"
"MRT","Mauritania","-0.280783141123585","-1"
"MUS","Mauritius","0.488728977195695","0"
"MEX","Mexico","-0.0959419897164314","-1"
"FSM","Micronesia, Federated States of","0.00329249436611432","0"
"MDA","Moldova, Republic of","0.171117972030403","1"
"MCO","Monaco","",""
"MNG","Mongolia","-0.0285037042609888","0"
"MNE","Montenegro","0.00412013193340992","0"
"MAR","Morocco","0.210853800839638","1"
"MOZ","Mozambique","-0.0344524901397977","0"
"MMR","Myanmar","-0.443035079622072","-1"
"NAM","Namibia","0.168745539990196","1"
"NRU","Nauru","0.105729609734147","0"
"NPL","Nepal","0.0249355119015799","0"
"NLD","Netherlands","-0.205913960334283","-1"
"NZL","New Zealand","-0.647634114943209","0"
"NIC","Nicaragua","-0.0307509724300764","0"
"NER","Niger","0.0229473174397199","0"
"NGA","Nigeria","0.208037138599179","1"
"NOR","Norway","-0.117977647223269","0"
"OMN","Oman","0.0719424104645094","0"
"PAK","Pakistan","0.229682519741932","0"
"PLW","Palau","-0.285420798407781","-1"
"PAN","Panama","-0.0911811361324491","0"
"PNG","Papua New Guinea","-0.0607934125966592","0"
"PRY","Paraguay","-0.0151628618023229","0"
"PER","Peru","-0.0502901051492183","0"
"PHL","Philippines","0.557791292620788","1"
"POL","Poland","-0.168776508344156","-1"
"PRT","Portugal","0.0175265787287255","0"
"QAT","Qatar","0.546842334210422","1"
"ROU","Romania","0.108622209592319","0"
"RUS","Russian Federation","-0.518584337277772","-1"
"RWA","Rwanda","0.245650351748477","1"
"KNA","Saint Kitts and Nevis","",""
"LCA","Saint Lucia","-0.208984504483183","0"
"VCT","Saint Vincent and the Grenadines","0.294157389207434","1"
"WSM","Samoa","-0.331366777496322","-1"
"SMR","San Marino","",""
"STP","Sao Tome and Principe","0.195097309141889","1"
"SAU","Saudi Arabia","0.686817141785978","1"
"SEN","Senegal","0.115458166845667","1"
"SRB","Serbia","0.09050735728146","1"
"SYC","Seychelles","0.0475760255355028","0"
"SLE","Sierra Leone","-0.032358611226127","0"
"SGP","Singapore","0.0890599801007228","0"
"SVK","Slovakia","-0.0587214050275815","0"
"SVN","Slovenia","-0.106813537868069","-1"
"SLB","Solomon Islands","-0.252530601428061","0"
"SOM","Somalia","0.0639626699403915","0"
"ZAF","South Africa","0.0155696605801772","0"
"ESP","Spain","-0.121524214493098","-1"
"LKA","Sri Lanka","-0.141168624597621","0"
"SDN","Sudan","-0.28606303162419","0"
"SUR","Suriname","-0.00646034083273514","0"
"SWZ","Swaziland","-0.0126451503575569","0"
"SWE","Sweden","-0.119207386597089","-1"
"CHE","Switzerland","-0.013011299893149","0"
"SYR","Syrian Arab Republic","-0.260649471850157","-1"
"TJK","Tajikistan","-0.0448664326558579","0"
"TZA","Tanzania, United Republic of","0.19508370607385","1"
"THA","Thailand","0.355843003727996","1"
"TLS","Timor-Leste","0.0939355505092333","0"
"TGO","Togo","0.437240954373904","1"
"TON","Tonga","0.480337309338978","1"
"TTO","Trinidad and Tobago","-0.042590049098269","0"
"TUN","Tunisia","0.0267122133567149","0"
"TUR","Turkey","0.306823585625288","1"
"TKM","Turkmenistan","0.0145066875511425","0"
"TUV","Tuvalu","0.692530398572868","1"
"UGA","Uganda","-0.122560463763821","0"
"UKR","Ukraine","-0.00489935412287813","0"
"ARE","United Arab Emirates","0.295143423645157","1"
"GBR","United Kingdom","-0.102174147379525","0"
"USA","United States","-0.166778511072266","0"
"URY","Uruguay","0.297330889636786","1"
"UZB","Uzbekistan","0.524357898287257","1"
"VUT","Vanuatu","0.316366539932126","0"
"VEN","Venezuela, Bolivarian Republic o","0.0536357957331274","0"
"VNM","Viet Nam","0.268947518810659","1"
"YEM","Yemen","-0.123201300962487","-1"
"ZMB","Zambia","0.156066345246185","0"
"ZWE","Zimbabwe","0.229131890065701","1"
